timestamp,sm_AURO,sm_BEAR,sm_CAST,sm_CLA2,sm_CLAY,sm_FLET,sm_NCAT,sm_NEWL,sm_OXFO,sm_PLYM,sm_REID,sm_SALI,sm_SPIN,sm_SPRU,sm_WINE,temp10_SPRU,anomaly,station
2021-01-01 03:19:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.511,,0.249,,13.48,1,BEAR
2021-01-01 03:20:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:21:00,,0.205,0.237,0.308,,0.508,0.5,0.621,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:22:00,,0.205,0.237,0.308,,0.508,0.5,0.622,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:23:00,,0.205,0.237,0.308,,0.508,0.5,0.621,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 03:24:00,,0.205,0.237,0.308,,0.508,0.5,0.621,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 03:25:00,,0.205,0.237,0.308,,0.508,0.5,0.622,,0.228,0.251,0.511,,0.249,,13.48,1,BEAR
2021-01-01 03:26:00,,0.205,0.237,0.308,,0.508,0.5,0.622,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:27:00,,0.205,0.237,0.308,,0.508,0.5,0.622,,0.228,0.251,0.511,,0.249,,13.48,1,BEAR
2021-01-01 03:28:00,,0.205,0.237,0.308,,0.508,0.499,0.622,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:29:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.511,,0.249,,13.48,1,BEAR
2021-01-01 03:30:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:31:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:32:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 03:33:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:34:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 03:35:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:36:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.249,,13.47,1,BEAR
2021-01-01 03:37:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:38:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 03:39:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:40:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 03:41:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 03:42:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:43:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:44:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:45:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:46:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 03:47:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:48:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 03:49:00,,0.205,0.237,0.308,,0.508,0.5,0.623,,0.228,0.251,0.51,,0.249,,13.48,1,BEAR
2021-01-01 03:50:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:51:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:52:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:53:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 03:54:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:55:00,,0.205,0.237,0.308,,0.508,0.499,0.622,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 03:56:00,,0.205,0.237,0.308,,0.508,0.499,0.622,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 03:57:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BAHA
2021-01-01 03:58:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.249,,13.47,1,BEAR
2021-01-01 03:59:00,,0.205,0.237,0.308,,0.508,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 04:00:00,,0.205,0.237,0.308,,,0.499,0.623,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 04:01:00,,0.205,0.237,0.308,,,0.499,0.624,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 04:02:00,,0.205,0.237,0.308,,,0.499,1.1740000000000002,,0.228,0.251,0.511,,0.249,,13.48,1,BEAR
2021-01-01 04:03:00,,0.205,0.237,0.308,,,0.499,0.6409999999999999,,0.228,0.251,0.511,,0.249,,13.47,1,BEAR
2021-01-01 04:04:00,,0.205,0.237,0.308,,,0.499,0.6779999999999999,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 04:05:00,,0.205,0.237,0.308,,,0.499,0.662,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:06:00,,0.205,0.237,0.308,,,0.499,0.6709999999999999,,0.228,0.251,0.511,,0.249,,13.45,1,BEAR
2021-01-01 04:07:00,,0.205,0.237,0.308,,,0.499,0.884,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:08:00,,0.205,0.237,0.308,,,0.499,0.6759999999999999,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:09:00,,0.205,0.237,0.308,,,0.499,0.946,,0.228,0.251,0.511,,0.249,,13.47,1,BEAR
2021-01-01 04:10:00,,0.205,0.237,0.308,,,0.499,0.675,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 04:11:00,,0.205,0.237,0.308,,,0.499,0.6759999999999999,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:12:00,,0.205,0.237,0.308,,,0.499,0.705,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:13:00,,0.205,0.237,0.308,,,0.499,0.675,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:14:00,,0.205,0.237,0.308,,,0.499,0.6659999999999999,,0.228,0.251,0.51,,0.249,,13.46,1,BEAR
2021-01-01 04:15:00,,0.205,0.237,0.308,,,0.499,0.667,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:16:00,,0.205,0.237,0.308,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.44,1,BEAR
2021-01-01 04:17:00,,0.205,0.237,0.308,,,0.499,0.631,,0.228,0.251,0.51,,0.25,,13.44,1,BEAR
2021-01-01 04:18:00,,0.205,0.237,0.308,,,0.499,0.655,,0.228,0.251,0.51,,0.249,,13.46,1,BEAR
2021-01-01 04:19:00,,0.205,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 04:20:00,,0.205,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 04:21:00,,0.205,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.249,,13.46,1,BEAR
2021-01-01 04:22:00,,0.205,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.249,,13.46,1,BEAR
2021-01-01 04:23:00,,0.205,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:24:00,,0.205,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 04:25:00,,0.205,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:26:00,,0.205,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:27:00,,0.205,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:28:00,,0.205,0.237,0.307,,,0.499,0.628,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 04:29:00,,0.205,0.237,0.307,,,0.499,0.628,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 04:30:00,,0.205,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.511,,0.249,,13.46,1,BEAR
2021-01-01 04:31:00,,0.205,0.237,0.307,,,0.499,0.632,,0.228,0.251,0.511,,0.249,,13.47,1,BEAR
2021-01-01 04:32:00,,0.206,0.237,0.307,,,0.499,0.629,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:33:00,,0.205,0.237,0.307,,,0.499,0.632,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 04:34:00,,0.205,0.237,0.307,,,0.499,0.633,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:35:00,,0.205,0.237,0.307,,,0.499,0.6409999999999999,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 04:36:00,,0.206,0.237,0.307,,,0.499,0.634,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:37:00,,0.205,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.511,,0.25,,13.48,1,BEAR
2021-01-01 04:38:00,,0.205,0.237,0.307,,,0.499,0.631,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:39:00,,0.205,0.237,0.307,,,0.499,0.631,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:40:00,,0.205,0.237,0.307,,,0.499,0.635,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:41:00,,0.206,0.237,0.307,,,0.499,0.631,,0.228,0.251,0.511,,0.25,,13.45,1,BEAR
2021-01-01 04:42:00,,0.206,0.237,0.307,,,0.499,0.628,,0.228,0.251,0.511,,0.25,,13.47,1,BEAR
2021-01-01 04:43:00,,0.205,0.237,0.307,,,0.499,0.629,,0.228,0.251,0.511,,0.25,,13.46,1,BEAR
2021-01-01 04:44:00,,0.206,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:45:00,,0.206,0.237,0.307,,,0.499,0.635,,0.228,0.251,0.51,,0.249,,13.47,1,BEAR
2021-01-01 04:46:00,,0.206,0.237,0.307,,,0.499,0.633,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:47:00,,0.206,0.237,0.307,,,0.499,0.632,,0.228,0.251,0.51,,0.25,,13.44,1,BEAR
2021-01-01 04:48:00,,0.206,0.237,0.307,,,0.499,0.63,,0.228,0.251,0.51,,0.25,,13.43,1,BEAR
2021-01-01 04:49:00,,0.206,0.237,0.307,,,0.499,0.629,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 04:50:00,,0.206,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.45,1,BEAR
2021-01-01 04:51:00,,0.206,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:52:00,,0.206,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 04:53:00,,0.206,0.237,0.307,,,0.499,0.63,,0.228,0.251,0.51,,0.25,,13.47,1,BEAR
2021-01-01 04:54:00,,0.206,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:55:00,,0.206,0.237,0.307,,,0.499,0.629,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:56:00,,0.206,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:57:00,,0.206,0.237,0.307,,,0.499,0.628,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 04:58:00,,0.206,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.45,1,BEAR
2021-01-01 04:59:00,,0.206,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 05:00:00,,0.206,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 05:01:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 05:02:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 05:03:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.25,,13.55,1,BEAR
2021-01-01 05:04:00,,0.206,0.237,0.307,,,0.499,0.626,,0.228,0.251,0.51,,0.25,,13.46,1,BEAR
2021-01-01 05:05:00,,0.206,0.237,0.307,,,0.499,0.628,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 05:06:00,,0.206,0.237,0.307,,,0.499,0.627,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 05:07:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 05:08:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.25,,13.48,1,BEAR
2021-01-01 05:09:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:10:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:11:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:12:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:13:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:14:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:15:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:16:00,,0.206,0.237,0.307,,,0.499,0.625,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:17:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.251,,13.47,1,BEAR
2021-01-01 05:18:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.251,,13.47,1,BEAR
2021-01-01 05:19:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:20:00,,0.206,0.237,0.307,,,0.499,0.623,,0.228,0.251,0.51,,0.251,,13.48,1,BEAR
2021-01-01 05:21:00,,0.206,0.237,0.307,,,0.499,0.623,,0.228,0.251,0.51,,0.251,,13.46,1,BEAR
2021-01-01 05:22:00,,0.206,0.237,0.307,,,0.499,0.623,,0.228,0.251,0.51,,0.252,,13.48,1,BEAR
2021-01-01 05:23:00,,0.206,0.237,0.307,,,0.499,0.623,,0.228,0.251,0.51,,0.252,,13.48,1,BEAR
2021-01-01 05:24:00,,0.206,0.237,0.307,,,0.499,0.623,,0.228,0.251,0.51,,0.252,,13.48,1,BEAR
2021-01-01 05:25:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.252,,13.48,1,BEAR
2021-01-01 05:26:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.252,,13.48,1,BEAR
2021-01-01 05:27:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.25,0.51,,0.252,,13.48,1,BEAR
2021-01-01 05:28:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.252,,13.46,1,BEAR
2021-01-01 05:29:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.253,,13.48,1,BEAR
2021-01-01 05:30:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.253,,13.48,1,BEAR
2021-01-01 05:31:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.253,,13.46,1,BEAR
2021-01-01 05:32:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.25,0.51,,0.253,,13.48,1,BEAR
2021-01-01 05:33:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.25,0.51,,0.253,,13.48,1,BEAR
2021-01-01 05:34:00,,0.206,0.237,0.307,,,0.499,0.624,,0.228,0.251,0.51,,0.253,,13.48,1,BEAR
2021-01-01 05:35:00,,0.206,0.237,0.308,,,0.499,0.624,,0.227,0.25,0.51,,0.253,,13.48,1,BEAR
2021-01-01 05:36:00,,0.206,0.237,0.308,,,0.499,0.624,,0.227,0.25,0.51,,0.254,,13.48,1,BEAR
2021-01-01 05:37:00,,0.206,0.237,0.308,,,0.499,0.6759999999999999,,0.227,0.25,0.51,,0.254,,13.46,1,BEAR
2021-01-01 05:38:00,,0.206,0.237,0.308,,,0.499,0.627,,0.227,0.25,0.51,,0.254,,13.47,1,BEAR
2021-01-01 05:39:00,,0.206,0.237,0.308,,,0.499,0.626,,0.227,0.25,0.51,,0.254,,13.48,1,BEAR
2021-01-01 05:40:00,,0.206,0.237,0.308,,,0.499,0.629,,0.227,0.25,0.51,,0.254,,13.48,1,BEAR
2021-01-01 05:41:00,,0.206,0.237,0.308,,,0.499,0.626,,0.227,0.25,0.51,,0.254,,13.48,1,BEAR
2021-01-01 05:42:00,,0.206,0.237,0.308,,,0.499,0.625,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:43:00,,0.206,0.237,0.308,,,0.499,0.624,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:44:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:45:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:46:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:47:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:48:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.256,,13.48,1,BEAR
2021-01-01 05:49:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.255,,13.48,1,BEAR
2021-01-01 05:50:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.256,,13.46,1,BEAR
2021-01-01 05:51:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.256,,13.48,1,BEAR
2021-01-01 05:52:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.256,,13.48,1,BEAR
2021-01-01 05:53:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.257,,13.48,1,BEAR
2021-01-01 05:54:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.257,,13.46,1,BEAR
2021-01-01 05:55:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.257,,13.45,1,BEAR
2021-01-01 05:56:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.257,,13.47,1,BEAR
2021-01-01 05:57:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.257,,13.48,1,BAHA
2021-01-01 05:58:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.257,,13.48,1,BAHA
2021-01-01 05:59:00,,0.206,0.237,0.308,,,0.499,0.623,,0.227,0.25,0.51,,0.258,,13.46,1,BAHA
2021-01-01 06:00:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.258,,13.48,1,BEAR
2021-01-01 06:01:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.258,,13.46,1,BEAR
2021-01-01 06:02:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.258,,13.48,1,BEAR
2021-01-01 06:03:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.259,,13.48,1,BEAR
2021-01-01 06:04:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.259,,13.48,1,BEAR
2021-01-01 06:05:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.259,,13.48,1,BEAR
2021-01-01 06:06:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.259,,13.48,1,BEAR
2021-01-01 06:07:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.26,,13.48,1,BEAR
2021-01-01 06:08:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.26,,13.48,1,BEAR
2021-01-01 06:09:00,,0.206,0.237,0.307,,,0.499,0.623,,0.227,0.25,0.51,,0.26,,13.46,1,BEAR
2021-01-01 06:10:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.261,,13.48,1,BEAR
2021-01-01 06:11:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.261,,13.48,1,BEAR
2021-01-01 06:12:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.261,,13.48,1,BEAR
2021-01-01 06:13:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.262,,13.47,1,BEAR
2021-01-01 06:14:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.262,,13.48,1,BEAR
2021-01-01 06:15:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.263,,13.48,1,BEAR
2021-01-01 06:16:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.263,,13.48,1,BEAR
2021-01-01 06:17:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.263,,13.48,1,BEAR
2021-01-01 06:18:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.264,,13.48,1,BEAR
2021-01-01 06:19:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.264,,13.48,1,BEAR
2021-01-01 06:20:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.265,,13.48,1,BEAR
2021-01-01 06:21:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.265,,13.47,1,BEAR
2021-01-01 06:22:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.265,,13.48,1,BEAR
2021-01-01 06:23:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.266,,13.48,1,BEAR
2021-01-01 06:24:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.267,,13.48,1,BEAR
2021-01-01 06:25:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.267,,13.46,1,BEAR
2021-01-01 06:26:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.267,,13.48,1,BEAR
2021-01-01 06:27:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.268,,13.48,1,BEAR
2021-01-01 06:28:00,,0.206,0.237,0.307,,,0.499,0.624,,0.226,0.25,0.51,,0.268,,13.47,1,BEAR
2021-01-01 06:29:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.269,,13.48,1,BEAR
2021-01-01 06:30:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.269,,13.48,1,BEAR
2021-01-01 06:31:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.269,,13.48,1,BEAR
2021-01-01 06:32:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.27,,13.48,1,BEAR
2021-01-01 06:33:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.27,,13.45,1,BEAR
2021-01-01 06:34:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.271,,13.48,1,BEAR
2021-01-01 06:35:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.271,,13.48,1,BEAR
2021-01-01 06:36:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.271,,13.48,1,BEAR
2021-01-01 06:37:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.272,,13.48,1,BEAR
2021-01-01 06:38:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.272,,13.48,1,BEAR
2021-01-01 06:39:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.273,,13.48,1,BALD
2021-01-01 06:40:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.273,,13.48,1,BALD
2021-01-01 06:41:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.273,,13.48,1,BEAR
2021-01-01 06:42:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.274,,13.48,1,BEAR
2021-01-01 06:43:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.274,,13.46,1,BEAR
2021-01-01 06:44:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.275,,13.48,1,BEAR
2021-01-01 06:45:00,,0.206,0.237,0.307,,,0.499,0.624,,0.227,0.25,0.51,,0.275,,13.48,1,BEAR
